Property ID,Locality,PostalCode,Price,PropertyType,PropertySubtype,TypeSale,BedroomCount,LivingArea,Kitchen,Furnished,Open_fire,Terrace_Area,Garden_Area,FacadeCount,SwimmingPool,StateBuilding,LifeAnnuitySale,RoomCount,ToiletCount,BathroomCount,ShowerCount,ScrapedURL
20234173,Arendonk,2370,345000.0,HOUSE,HOUSE,FOR_SALE,6,193.0,0,0,0,,378.0,3.0,0,,0,,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/arendonk/2370/20234173
20234170,Liège,4000,249000.0,HOUSE,HOUSE,FOR_SALE,3,145.0,1,0,0,,129.0,2.0,0,GOOD,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4000/20234170
20234169,Sint-Martens-Latem,9830,449000.0,HOUSE,HOUSE,FOR_SALE,2,135.0,0,0,0,,,4.0,0,TO_RENOVATE,0,,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/sint-martens-latem/9830/20234169
20234145,Woluwe-Saint-Lambert,1200,420000.0,APARTMENT,APARTMENT,FOR_SALE,3,110.0,1,0,0,9.0,,,0,GOOD,0,,1.0,2.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20234145
20234144,Saint-Gilles,1060,765000.0,APARTMENT,APARTMENT,FOR_SALE,3,254.0,1,0,0,27.0,,,0,GOOD,0,,3.0,2.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20234144
20234143,PÉruwelz,7600,175000.0,HOUSE,HOUSE,FOR_SALE,3,119.0,0,0,0,50.0,469.0,3.0,0,GOOD,0,12.0,1.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/p%C3%89ruwelz/7600/20234143
20234141,Dilbeek,1700,349000.0,HOUSE,MIXED_USE_BUILDING,FOR_SALE,5,290.0,1,0,0,17.0,,2.0,0,TO_BE_DONE_UP,0,,3.0,1.0,,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/dilbeek/1700/20234141
20234138,Durbuy,6940,399000.0,HOUSE,HOUSE,FOR_SALE,5,331.0,1,0,0,68.0,,4.0,0,GOOD,0,21.0,4.0,4.0,,https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20234138
20234137,Asse,1730,399000.0,HOUSE,HOUSE,FOR_SALE,4,187.0,1,0,0,,,3.0,0,GOOD,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20234137
20234136,Sint-Denijs-Westrem,9051,941065.0,APARTMENT,APARTMENT,FOR_SALE,3,169.0,1,0,0,37.0,,3.0,0,,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/sint-denijs-westrem/9051/20234136
20234134,Woluwe-Saint-Pierre,1150,1650000.0,HOUSE,HOUSE,FOR_SALE,7,322.0,1,0,0,35.0,400.0,4.0,1,AS_NEW,0,,5.0,1.0,3.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20234134
20195975,Lier,2500,649000.0,HOUSE,HOUSE,FOR_SALE,4,245.0,0,0,0,,,4.0,0,,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20195975
20195968,Malle Westmalle,2390,589000.0,APARTMENT,APARTMENT,FOR_SALE,4,190.0,1,0,0,,,3.0,0,JUST_RENOVATED,0,,,2.0,,https://www.immoweb.be/en/classified/apartment/for-sale/malle-westmalle/2390/20195968
20195956,NIEL,2845,310000.0,APARTMENT,APARTMENT,FOR_SALE,1,134.0,1,0,0,20.0,195.0,2.0,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/niel/2845/20195956
20195793,Schoten,2900,245000.0,HOUSE,HOUSE,FOR_SALE,2,160.0,1,0,0,,430.0,3.0,0,TO_BE_DONE_UP,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/schoten/2900/20195793
20195778,HERENTALS,2200,259000.0,HOUSE,HOUSE,FOR_SALE,3,144.0,1,0,0,,,3.0,0,TO_BE_DONE_UP,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20195778
20128948,Turnhout,2300,369000.0,HOUSE,HOUSE,FOR_SALE,3,144.0,1,0,0,9.0,23.0,2.0,0,,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/20128948
20129113,Turnhout,2300,379000.0,HOUSE,HOUSE,FOR_SALE,3,144.0,1,0,0,9.0,23.0,3.0,0,,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/20129113
20147819,Turnhout,2300,375000.0,APARTMENT,APARTMENT,FOR_SALE,4,177.0,1,0,0,42.0,,3.0,0,AS_NEW,0,,2.0,2.0,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/20147819
20022110,PUURS,2870,239000.0,APARTMENT,APARTMENT,FOR_SALE,1,60.0,1,0,0,20.0,,2.0,0,GOOD,0,,0.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/puurs/2870/20022110
20195713,Deurne,2100,279000.0,APARTMENT,APARTMENT,FOR_SALE,3,130.0,1,0,0,16.0,,2.0,0,GOOD,0,,2.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20195713
20195710,Turnhout,2300,259000.0,HOUSE,HOUSE,FOR_SALE,4,161.0,1,0,0,,25.0,2.0,0,GOOD,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/20195710
20195702,Laakdal,2430,320000.0,HOUSE,HOUSE,FOR_SALE,4,187.0,1,0,0,,,3.0,0,,0,,,1.0,,https://www.immoweb.be/en/classified/house/for-sale/laakdal/2430/20195702
20195701,Laakdal,2431,225000.0,HOUSE,HOUSE,FOR_SALE,3,156.0,1,0,0,,,3.0,0,,0,,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/laakdal/2431/20195701
20195688,Schelle,2627,219000.0,APARTMENT,APARTMENT,FOR_SALE,2,84.0,1,0,0,,,2.0,0,JUST_RENOVATED,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/schelle/2627/20195688
20195666,Antwerpen,2000,1150000.0,APARTMENT,APARTMENT,FOR_SALE,3,142.0,1,0,0,,,,0,GOOD,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20195666
20195662,Antwerpen,2000,2295000.0,HOUSE,EXCEPTIONAL_PROPERTY,FOR_SALE,5,493.0,1,0,0,,54.0,2.0,0,AS_NEW,0,,4.0,3.0,,https://www.immoweb.be/en/classified/exceptional-property/for-sale/antwerpen/2000/20195662
20195659,Beerse,2340,299000.0,HOUSE,HOUSE,FOR_SALE,3,135.0,1,0,0,,,4.0,0,,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/20195659
20195624,Deurne (Antwerpen),2100,210000.0,APARTMENT,APARTMENT,FOR_SALE,2,101.0,0,0,0,,,2.0,0,,0,,,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/deurne-antwerpen/2100/20195624
20195619,RUISBROEK,2870,373450.0,HOUSE,HOUSE,FOR_SALE,3,141.0,1,0,0,16.0,65.0,3.0,0,,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ruisbroek/2870/20195619
20195620,RUISBROEK,2870,377087.0,HOUSE,HOUSE,FOR_SALE,3,141.0,1,0,0,15.0,157.0,3.0,0,,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ruisbroek/2870/20195620
20195617,RUISBROEK,2870,391637.0,HOUSE,HOUSE,FOR_SALE,3,140.0,1,0,0,15.0,110.0,3.0,0,,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ruisbroek/2870/20195617
20195618,RUISBROEK,2870,388000.0,HOUSE,HOUSE,FOR_SALE,3,141.0,1,0,0,16.0,65.0,3.0,0,,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ruisbroek/2870/20195618
20234240,Heusden-Zolder,3550,479000.0,HOUSE,HOUSE,FOR_SALE,3,,1,0,0,,,4.0,0,,0,,,2.0,,https://www.immoweb.be/en/classified/house/for-sale/heusden-zolder/3550/20234240
20051493,Bocholt,3950,169900.0,APARTMENT,APARTMENT,FOR_SALE,2,81.0,1,0,0,4.0,,,0,TO_BE_DONE_UP,0,11.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/bocholt/3950/20051493
20234239,Hamont-Achel,3930,235265.0,APARTMENT,APARTMENT,FOR_SALE,1,77.0,1,0,0,13.0,,,0,GOOD,0,9.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/hamont-achel/3930/20234239
20234237,Bocholt,3950,549000.0,HOUSE,MANSION,FOR_SALE,3,277.0,1,0,0,,,,0,TO_RENOVATE,0,17.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/mansion/for-sale/bocholt/3950/20234237
20234235,Hamont-Achel,3930,565000.0,HOUSE,VILLA,FOR_SALE,3,341.0,1,0,0,,,,0,GOOD,0,16.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/villa/for-sale/hamont-achel/3930/20234235
20234228,Bocholt,3950,438000.0,HOUSE,HOUSE,FOR_SALE,3,,0,0,0,,,,0,GOOD,0,13.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/bocholt/3950/20234228
20234229,Hamont-Achel,3930,289000.0,HOUSE,HOUSE,FOR_SALE,3,178.0,0,0,0,,,,0,TO_BE_DONE_UP,0,12.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/hamont-achel/3930/20234229
20234226,Bree,3960,426786.0,APARTMENT,APARTMENT,FOR_SALE,2,115.0,1,0,0,48.0,,,0,GOOD,0,5.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/bree/3960/20234226
20234225,Wellen,3830,210000.0,APARTMENT,APARTMENT,FOR_SALE,1,70.0,1,0,0,,,,0,GOOD,0,4.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/wellen/3830/20234225
20234223,Heusden-Zolder,3550,349000.0,APARTMENT,PENTHOUSE,FOR_SALE,2,100.0,1,0,0,100.0,,,0,GOOD,0,11.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/penthouse/for-sale/heusden-zolder/3550/20234223
20234222,Bocholt,3950,448000.0,HOUSE,HOUSE,FOR_SALE,2,177.0,0,0,0,,,,0,GOOD,0,13.0,0.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/bocholt/3950/20234222
20234220,Hamont-Achel,3930,279000.0,HOUSE,HOUSE,FOR_SALE,3,171.0,0,0,0,,,,0,GOOD,0,13.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/hamont-achel/3930/20234220
20234221,Hamont-Achel,3930,254437.0,APARTMENT,APARTMENT,FOR_SALE,1,89.0,1,0,0,14.0,,,0,GOOD,0,9.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/hamont-achel/3930/20234221
20234219,Bree,3960,179000.0,APARTMENT,APARTMENT,FOR_SALE,1,71.0,1,0,0,,,,0,GOOD,0,5.0,0.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/bree/3960/20234219
20234217,Bocholt,3950,298000.0,HOUSE,HOUSE,FOR_SALE,3,170.0,1,0,0,,,,0,,0,13.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/bocholt/3950/20234217
20234216,Bocholt,3950,589000.0,HOUSE,HOUSE,FOR_SALE,3,234.0,1,0,0,55.0,,,0,GOOD,0,18.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/bocholt/3950/20234216
20234215,HAILLOT,5351,249000.0,HOUSE,HOUSE,FOR_SALE,3,130.0,1,0,1,,,4.0,0,GOOD,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/haillot/5351/20234215
20234213,Boussu Hornu,7301,149000.0,HOUSE,HOUSE,FOR_SALE,2,152.0,1,0,0,15.0,115.0,2.0,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/boussu%20hornu/7301/20234213
20234212,Jumet,6040,269000.0,HOUSE,HOUSE,FOR_SALE,4,170.0,1,0,0,52.0,690.0,4.0,0,,0,,,1.0,,https://www.immoweb.be/en/classified/house/for-sale/jumet/6040/20234212
20234209,Wijnegem,2110,360000.0,HOUSE,TOWN_HOUSE,FOR_SALE,3,208.0,0,0,0,,200.0,2.0,0,,0,,3.0,1.0,,https://www.immoweb.be/en/classified/town-house/for-sale/wijnegem/2110/20234209
20234208,Arlon,6700,415000.0,HOUSE,HOUSE,FOR_SALE,4,155.0,1,0,0,1.0,1.0,,0,AS_NEW,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/20234208
20120864,Houthulst,8650,689000.0,HOUSE,HOUSE,FOR_SALE,4,300.0,1,0,0,,,4.0,0,TO_RENOVATE,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20120864
20234199,Beaufays,4052,975000.0,HOUSE,HOUSE,FOR_SALE,4,304.0,1,0,0,90.0,,4.0,1,AS_NEW,0,,3.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/beaufays/4052/20234199
20234197,Zellik,1731,649000.0,HOUSE,HOUSE,FOR_SALE,5,166.0,1,0,0,,,3.0,0,AS_NEW,0,,3.0,3.0,,https://www.immoweb.be/en/classified/house/for-sale/zellik/1731/20234197
20234196,Oplinter,3300,479000.0,HOUSE,HOUSE,FOR_SALE,2,190.0,1,0,0,,340.0,3.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/oplinter/3300/20234196
20196557,Schoten,2900,225000.0,HOUSE,HOUSE,FOR_SALE,4,,1,0,0,,,,0,GOOD,0,,1.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/schoten/2900/20196557
20196530,Tisselt,2830,299000.0,HOUSE,MIXED_USE_BUILDING,FOR_SALE,3,359.0,1,0,0,,,2.0,0,,0,,,1.0,,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/tisselt/2830/20196530
20196490,Antwerpen,2060,485000.0,HOUSE,MIXED_USE_BUILDING,FOR_SALE,5,343.0,1,0,0,,,2.0,0,TO_BE_DONE_UP,0,,4.0,2.0,,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/antwerpen/2060/20196490
20196479,BERCHEM,2600,249000.0,APARTMENT,APARTMENT,FOR_SALE,2,69.0,1,0,0,14.0,,2.0,0,JUST_RENOVATED,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20196479
20045012,Rumst,2840,295000.0,HOUSE,HOUSE,FOR_SALE,3,130.0,1,0,0,57.0,,1.0,0,GOOD,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/rumst/2840/20045012
11210516,Vremde,2531,329000.0,HOUSE,HOUSE,FOR_SALE,3,,1,0,0,,,4.0,0,TO_BE_DONE_UP,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/vremde/2531/11210516
20196414,KONTICH,2550,265000.0,APARTMENT,APARTMENT,FOR_SALE,2,85.0,1,0,0,15.0,,,1,GOOD,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kontich/2550/20196414
20196408,Bonheiden,2820,640000.0,HOUSE,HOUSE,FOR_SALE,4,238.0,1,0,0,,,4.0,0,GOOD,0,,2.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/20196408
20196404,BONHEIDEN,2820,1165000.0,HOUSE,VILLA,FOR_SALE,3,241.0,1,0,1,75.0,400.0,4.0,0,GOOD,0,,2.0,2.0,0.0,https://www.immoweb.be/en/classified/villa/for-sale/bonheiden/2820/20196404
20196407,SINT-KATELIJNE-WAVER,2860,528000.0,HOUSE,APARTMENT_BLOCK,FOR_SALE,4,234.0,1,0,0,7.0,18.0,2.0,0,GOOD,0,,3.0,2.0,0.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/sint-katelijne-waver/2860/20196407
20196403,BONHEIDEN,2820,1165000.0,HOUSE,HOUSE,FOR_SALE,3,241.0,1,0,1,75.0,400.0,4.0,0,GOOD,0,,2.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/20196403
20196381,Antwerpen,2000,380000.0,APARTMENT,APARTMENT,FOR_SALE,3,120.0,1,0,1,80.0,,,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20196381
20196343,Malle,2390,630000.0,HOUSE,HOUSE,FOR_SALE,5,261.0,1,0,1,80.0,100.0,3.0,0,AS_NEW,0,,2.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/malle/2390/20196343
20196309,Lille,2275,260000.0,HOUSE,BUNGALOW,FOR_SALE,2,75.0,1,0,0,,2350.0,4.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/bungalow/for-sale/lille/2275/20196309
20196291,Antwerpen,2018,410000.0,APARTMENT,APARTMENT,FOR_SALE,3,124.0,1,0,0,7.0,,,0,,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20196291
20196226,Hove,2540,375000.0,HOUSE,HOUSE,FOR_SALE,3,180.0,1,0,0,,190.0,2.0,0,GOOD,0,11.0,1.0,2.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/hove/2540/20196226
20196058,Antwerpen,2000,440000.0,APARTMENT,DUPLEX,FOR_SALE,2,114.0,1,0,0,12.0,,1.0,0,AS_NEW,0,,,2.0,,https://www.immoweb.be/en/classified/duplex/for-sale/antwerpen/2000/20196058
20196012,Deurne,2100,175000.0,APARTMENT,APARTMENT,FOR_SALE,2,81.0,0,0,0,,,3.0,0,,0,,,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20196012
20195993,BORGERHOUT,2140,219000.0,APARTMENT,APARTMENT,FOR_SALE,1,61.0,1,0,0,2.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/20195993
20234314,HASSELT,3500,259000.0,HOUSE,TOWN_HOUSE,FOR_SALE,3,120.0,1,0,0,,,2.0,0,GOOD,0,,0.0,1.0,0.0,https://www.immoweb.be/en/classified/town-house/for-sale/hasselt/3500/20234314
20234313,HASSELT,3500,259000.0,HOUSE,HOUSE,FOR_SALE,3,120.0,1,0,0,,,2.0,0,GOOD,0,,0.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/20234313
20234288,Etterbeek,1040,325000.0,APARTMENT,APARTMENT,FOR_SALE,2,68.0,1,0,0,3.0,,2.0,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20234288
20234278,Profondeville Lustin,5170,449000.0,HOUSE,VILLA,FOR_SALE,3,158.0,1,0,0,,1249.0,4.0,0,AS_NEW,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/villa/for-sale/profondeville%20lustin/5170/20234278
11445861,'S-GRAVENWEZEL,2970,495000.0,HOUSE,HOUSE,FOR_SALE,3,126.0,1,0,1,,660.0,4.0,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/%27s-gravenwezel/2970/11445861
20107871,ZONHOVEN,3520,489000.0,HOUSE,HOUSE,FOR_SALE,2,237.0,1,0,0,,,4.0,0,GOOD,0,,0.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/zonhoven/3520/20107871
20234269,WILRIJK,2610,335000.0,HOUSE,TOWN_HOUSE,FOR_SALE,2,114.0,0,0,0,21.0,,2.0,0,AS_NEW,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/town-house/for-sale/wilrijk/2610/20234269
20234270,HOBOKEN,2660,229000.0,APARTMENT,APARTMENT,FOR_SALE,3,100.0,0,0,0,26.0,,2.0,0,AS_NEW,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20234270
20234268,Etterbeek,1040,410000.0,HOUSE,HOUSE,FOR_SALE,3,107.0,1,0,0,30.0,,2.0,0,TO_RENOVATE,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/20234268
20234259,Namur,5000,85000.0,APARTMENT,FLAT_STUDIO,FOR_SALE,1,18.0,1,0,0,,,2.0,0,,0,,1.0,,1.0,https://www.immoweb.be/en/classified/flat-studio/for-sale/namur/5000/20234259
20234256,TORHOUT,8820,279000.0,APARTMENT,APARTMENT,FOR_SALE,3,89.0,1,0,0,,,2.0,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/torhout/8820/20234256
20234255,AALST,9300,215000.0,APARTMENT,APARTMENT,FOR_SALE,2,81.0,1,0,0,,,2.0,0,GOOD,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20234255
20234254,NINOVE,9400,399500.0,HOUSE,HOUSE,FOR_SALE,4,248.0,1,0,1,,,2.0,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20234254
20234247,Forest,1190,895000.0,HOUSE,MANSION,FOR_SALE,4,200.0,1,0,1,26.0,,2.0,0,GOOD,0,,,2.0,,https://www.immoweb.be/en/classified/mansion/for-sale/forest/1190/20234247
20234244,RONSE,9600,275000.0,APARTMENT,APARTMENT,FOR_SALE,2,,1,0,0,8.0,,2.0,0,GOOD,0,,1.0,0.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20234244
20162222,HERMETON-SUR-MEUSE,5540,520000.0,HOUSE,HOUSE,FOR_SALE,3,310.0,1,0,0,51.0,,4.0,0,,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/hermeton-sur-meuse/5540/20162222
20197059,Grobbendonk,2280,364000.0,HOUSE,HOUSE,FOR_SALE,3,150.0,1,0,0,30.0,432.0,3.0,0,GOOD,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/grobbendonk/2280/20197059
20197012,Antwerp,2000,1370000.0,HOUSE,EXCEPTIONAL_PROPERTY,FOR_SALE,6,420.0,1,0,1,18.0,70.0,,0,AS_NEW,0,,,4.0,,https://www.immoweb.be/en/classified/exceptional-property/for-sale/antwerp/2000/20197012
20196911,DEURNE,2100,169000.0,APARTMENT,APARTMENT,FOR_SALE,2,84.0,1,0,0,,,2.0,0,GOOD,0,,1.0,0.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20196911
20196908,Antwerpen-Zuid,2018,749000.0,HOUSE,APARTMENT_BLOCK,FOR_SALE,0,284.0,1,0,0,,,2.0,0,GOOD,0,,0.0,0.0,,https://www.immoweb.be/en/classified/apartment-block/for-sale/antwerpen-zuid/2018/20196908
20196898,Wijnegem,2110,295000.0,APARTMENT,APARTMENT,FOR_SALE,2,117.0,1,0,0,,,2.0,0,GOOD,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/wijnegem/2110/20196898
20196878,Aartselaar,2630,399000.0,HOUSE,TOWN_HOUSE,FOR_SALE,3,175.0,1,0,0,35.0,140.0,2.0,0,TO_BE_DONE_UP,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/town-house/for-sale/aartselaar/2630/20196878
11397974,Ranst,2520,499000.0,HOUSE,HOUSE,FOR_SALE,3,195.0,1,0,1,20.0,107.0,3.0,0,GOOD,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/ranst/2520/11397974
20196863,Mechelen,2800,350000.0,APARTMENT,APARTMENT,FOR_SALE,2,126.0,0,0,0,40.0,,2.0,0,,0,,,2.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20196863
20196800,WILRIJK,2610,349000.0,APARTMENT,APARTMENT,FOR_SALE,2,84.0,1,0,0,,100.0,2.0,0,JUST_RENOVATED,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/20196800
20196772,Brasschaat,2930,258000.0,APARTMENT,APARTMENT,FOR_SALE,2,92.0,0,0,0,9.0,,,0,TO_BE_DONE_UP,0,9.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/20196772
11349097,Kasterlee,2460,465000.0,HOUSE,HOUSE,FOR_SALE,4,220.0,1,0,0,33.0,,4.0,0,GOOD,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/kasterlee/2460/11349097
20196726,Lier,2500,425000.0,HOUSE,HOUSE,FOR_SALE,4,215.0,1,0,0,1.0,,2.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20196726
20196668,Schoten,2900,449500.0,HOUSE,HOUSE,FOR_SALE,4,211.0,1,0,0,,,2.0,0,GOOD,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/schoten/2900/20196668
20196646,MERKSEM,2170,224000.0,APARTMENT,APARTMENT,FOR_SALE,2,86.0,1,0,0,3.0,,2.0,0,GOOD,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/20196646
20196633,BOECHOUT,2530,795000.0,HOUSE,HOUSE,FOR_SALE,4,226.0,1,0,0,,127.0,2.0,0,,0,,0.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/boechout/2530/20196633
20234383,Woluwe-Saint-Lambert,1200,350000.0,APARTMENT,APARTMENT,FOR_SALE,3,109.0,1,0,0,31.0,,2.0,0,TO_BE_DONE_UP,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20234383
20234380,Overijse,3090,875000.0,HOUSE,HOUSE,FOR_SALE,6,356.0,1,0,0,60.0,,4.0,0,GOOD,0,,2.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/20234380
20234376,TUBIZE,1480,199000.0,APARTMENT,APARTMENT,FOR_SALE,2,72.0,1,0,0,4.0,,2.0,0,,0,,1.0,0.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/tubize/1480/20234376
20234375,Impe,9340,369000.0,HOUSE,EXCEPTIONAL_PROPERTY,FOR_SALE,4,185.0,1,0,0,,,3.0,0,AS_NEW,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/impe/9340/20234375
20234373,Châtelet,6200,435000.0,HOUSE,MIXED_USE_BUILDING,FOR_SALE,0,,1,1,0,,,2.0,0,GOOD,0,,,5.0,,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ch%C3%A2telet/6200/20234373
20234371,Zwalm,9630,520000.0,HOUSE,HOUSE,FOR_SALE,4,250.0,1,0,0,,,3.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/zwalm/9630/20234371
20234369,Zwalm,9630,495000.0,HOUSE,HOUSE,FOR_SALE,4,247.0,1,0,0,,,3.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/zwalm/9630/20234369
20234370,Zwalm,9630,510000.0,HOUSE,HOUSE,FOR_SALE,4,218.0,1,0,0,,,3.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/zwalm/9630/20234370
