Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PriceType,PropertyType,PropertySubtype,TypeSale,BedroomCount,LivingArea,KitchenType,Furnished,Open_fire,SwimmingPool,Terrace_Area,Garden_Area,FacadeCount,FloorCount,ConstructionYear,StateBuilding,LandWidth,LandSurface,EPCScore,LifeAnnuitySale,ScrapedURL
20180255,Brussels,Brussels,Brussels,Ixelles,1050,,1880000,residential_sale,APARTMENT,PENTHOUSE,FOR_SALE,4,345,HYPER_EQUIPPED,0,0,0,90,,2,10,1956,AS_NEW,,,F,0,https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/20180255
20179665,Brussels,Brussels,Brussels,Brussel,1000,Drève Du Parc - Parkdreef,449000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,104,HYPER_EQUIPPED,0,0,0,14,,3,7,2021,GOOD,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20179665
20179826,Brussels,Brussels,Brussels,Bruxelles,1040,Avenue de la Joyeuse Entrée 9-10,795000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,188,HYPER_EQUIPPED,0,0,0,16,,2,8,1990,GOOD,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1040/20179826
20179619,Brussels,Brussels,Brussels,Koekelberg,1081,Avenue du Panthéon,845000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,434,,0,0,0,9,192,2,,1918,,0,192,D,0,https://www.immoweb.be/en/classified/house/for-sale/koekelberg/1081/20179619
20179770,Brussels,Brussels,Brussels,Schaarbeek,1030,Eugène Demolderlaan,1145000,residential_sale,APARTMENT,TRIPLEX,FOR_SALE,5,375,,0,0,0,30,215,2,3,1921,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/triplex/for-sale/schaarbeek/1030/20179770
20179555,Brussels,Brussels,Brussels,WOLUWE-SAINT-PIERRE,1150,Avenue de Tervuren,295000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,70,SEMI_EQUIPPED,0,0,0,12,,2,7,1950,GOOD,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20179555
20179595,Brussels,Brussels,Brussels,Schaerbeek,1030,Rue Fraikin 30,670000,residential_sale,HOUSE,MANSION,FOR_SALE,5,285,INSTALLED,0,1,0,12,120,2,4,1900,,0,205,E,0,https://www.immoweb.be/en/classified/mansion/for-sale/schaerbeek/1030/20179595
20179631,Brussels,Brussels,Brussels,Schaerbeek,1030,Eugène Demolderlaan,1145000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,5,375,,0,0,0,30,215,2,4,1921,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20179631
20179605,Brussels,Brussels,Brussels,Bruxelles,1000,Rue de Nancy,199000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,65,NOT_INSTALLED,0,0,0,3,,2,4,1900,TO_RENOVATE,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20179605
20179488,Brussels,Brussels,Brussels,LAKEN,1020,Mutsaardlaan,199000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,80,SEMI_EQUIPPED,0,0,0,5,,3,18,1968,GOOD,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/laken/1020/20179488
20179561,Brussels,Brussels,Brussels,Laeken,1020,,169000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,75,SEMI_EQUIPPED,0,0,0,,,2,3,1913,TO_RENOVATE,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/20179561
11176325,Brussels,Brussels,Brussels,WOLUWE-SAINT-LAMBERT,1200,,210000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,2,80,,0,0,0,6,,,5,1980,,,,D,0,https://www.immoweb.be/en/classified/duplex/for-sale/woluwe-saint-lambert/1200/11176325
20212898,Brussels,Brussels,Brussels,Brussel,1020,Drève Sainte-Anne - Sint-Annadreef,239000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,,INSTALLED,0,0,0,10,100,4,4,,GOOD,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1020/20212898
20179536,Brussels,Brussels,Brussels,Ixelles,1050,Rue du Prince Royal,400000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,67,HYPER_EQUIPPED,0,0,0,5,,2,4,2024,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20179536
20179489,Brussels,Brussels,Brussels,Schaerbeek,1030,Rue Fraikin 30,670000,residential_sale,HOUSE,MANSION,FOR_SALE,5,285,INSTALLED,0,1,0,12,120,2,4,1900,,0,205,E,0,https://www.immoweb.be/en/classified/mansion/for-sale/schaerbeek/1030/20179489
20179480,Brussels,Brussels,Brussels,Koekelberg,1081,Avenue Du Panthéon - Pantheonlaan,210000,residential_sale,APARTMENT,PENTHOUSE,FOR_SALE,1,,INSTALLED,0,0,0,35,,,6,,,,,G,0,https://www.immoweb.be/en/classified/penthouse/for-sale/koekelberg/1081/20179480
20237399,Wallonie,Hainaut,Ath,HUISSIGNIES,7950,Rue Ludger Lapoulle,300000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,336,SEMI_EQUIPPED,0,0,0,,,4,,,JUST_RENOVATED,17,910,B,0,https://www.immoweb.be/en/classified/house/for-sale/huissignies/7950/20237399
11393609,Wallonie,Walloon Brabant,Nivelles,Nivelles,1400,Place Emile de Lalieux,235000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,4,160,SEMI_EQUIPPED,0,0,0,,,,3,,TO_RENOVATE,,,F,0,https://www.immoweb.be/en/classified/duplex/for-sale/nivelles/1400/11393609
20237375,Wallonie,Hainaut,Charleroi,JUMET,6040,Rue de la Lorraine,265000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,110,INSTALLED,0,1,0,15,500,4,,,GOOD,0,830,E,0,https://www.immoweb.be/en/classified/house/for-sale/jumet/6040/20237375
20237383,Flanders,East Flanders,Sint-Niklaas,TEMSE,9140,Jef De Pauwstraat,689000,residential_sale,HOUSE,HOUSE,FOR_SALE,6,329,INSTALLED,0,1,0,,,,,1993,GOOD,0,1378,B,0,https://www.immoweb.be/en/classified/house/for-sale/temse/9140/20237383
11459059,Flanders,Flemish Brabant,Halle-Vilvoorde,VILVOORDE,1800,Benoit Hanssenslaan,175000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,73,SEMI_EQUIPPED,0,0,0,,,2,3,,GOOD,,,F,0,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/11459059
20039580,Flanders,East Flanders,Sint-Niklaas,SINT-NIKLAAS,9100,Sparrenhofstraat,425000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,191,INSTALLED,0,0,0,15,,4,2,1959,TO_RENOVATE,14,1468,E,0,https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/20039580
20237374,Flanders,East Flanders,Sint-Niklaas,Beveren,9120,Dijkgravenstraat,429000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,,INSTALLED,0,0,0,,334,3,,2021,AS_NEW,0,334,A,0,https://www.immoweb.be/en/classified/house/for-sale/beveren/9120/20237374
20234433,Wallonie,Namur,Namur,NAMUR,5000,Rue Piret-Pauchet,175000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,70,INSTALLED,0,0,0,,,2,4,,GOOD,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/20234433
20237367,Flanders,Antwerp,Turnhout,BALEN,2490,Grees,415000,residential_sale,HOUSE,HOUSE,FOR_SALE,5,217,,0,1,0,,,4,,2010,GOOD,0,880,B,0,https://www.immoweb.be/en/classified/house/for-sale/balen/2490/20237367
20237368,Flanders,Limburg,Hasselt,LEOPOLDSBURG,3970,Hamsesteenweg,420000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,553,,0,0,0,,,4,,1994,TO_BE_DONE_UP,0,1729,D,0,https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/20237368
20237372,Wallonie,Hainaut,Charleroi,FLEURUS,6220,Chaussée de Charleroi,179000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,4,100,SEMI_EQUIPPED,0,0,0,,,3,,,GOOD,0,0,G,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/fleurus/6220/20237372
20237373,Flanders,Antwerp,Antwerp,Kapellen,2950,Meidoornlaan,259000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,82,HYPER_EQUIPPED,0,0,0,,,3,2,1978,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20237373
20237370,Flanders,East Flanders,Sint-Niklaas,Sint-Niklaas,9100,Kalkstraat,235000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,81,HYPER_EQUIPPED,0,0,0,13,,2,,1952,,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/20237370
20212372,Brussels,Brussels,Brussels,Anderlecht,1070,Route de Lennik,345000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,107,HYPER_EQUIPPED,0,0,0,20,,2,3,2016,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20212372
20055964,Wallonie,Hainaut,Ath,BLATON,7321,Rue Emile Carlier,220000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,117,HYPER_EQUIPPED,0,0,0,,,,2,2012,GOOD,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/blaton/7321/20055964
11020850,Flanders,Antwerp,Antwerp,SCHOTEN,2900,Villerslei,395600,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,92,INSTALLED,0,0,0,11,,4,2,,,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/schoten/2900/11020850
11465695,Flanders,West Flanders,Veurne,Veurne,8630,Noordstraat,233500,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,68,INSTALLED,0,0,0,,,4,,,GOOD,,,A,0,https://www.immoweb.be/en/classified/apartment/for-sale/veurne/8630/11465695
20237366,Flanders,Antwerp,Antwerp,Kapellen,2950,Kapelsestraat,259000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,130,,0,0,0,17,,3,,1931,,7,278,F,0,https://www.immoweb.be/en/classified/house/for-sale/kapellen/2950/20237366
20203250,Brussels,Brussels,Brussels,Uccle,1180,Avenue Hamoir - Hamoirlaan,850000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,172,USA_HYPER_EQUIPPED,0,1,0,13,,,4,2020,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20203250
20237362,Flanders,Antwerp,Antwerp,Merksem,2170,Kluizeveldenstraat,419000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,209,INSTALLED,0,0,0,,27,2,,1946,JUST_RENOVATED,5,104,A,0,https://www.immoweb.be/en/classified/house/for-sale/merksem/2170/20237362
20237347,Flanders,Antwerp,Mechelen,MECHELEN,2800,Oscar Van Kesbeeckstraat,165000,residential_sale,APARTMENT,FLAT_STUDIO,FOR_SALE,0,39,INSTALLED,0,0,0,,,,,1967,,,,B,0,https://www.immoweb.be/en/classified/flat-studio/for-sale/mechelen/2800/20237347
20237353,Flanders,Antwerp,Antwerp,Borgerhout,2140,Verzoeningstraat,239000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,162,INSTALLED,0,0,0,,,2,,,GOOD,0,64,F,0,https://www.immoweb.be/en/classified/house/for-sale/borgerhout/2140/20237353
20237336,Flanders,Antwerp,Antwerp,NIEL,2845,Jean Jaurèsstraat,269000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,90,INSTALLED,0,0,0,14,,2,,,JUST_RENOVATED,0,0,B,0,https://www.immoweb.be/en/classified/house/for-sale/niel/2845/20237336
20237349,Flanders,Flemish Brabant,Leuven,Rillaar,3202,Diestsesteenweg,220000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,103,,0,0,0,,,,,,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/rillaar/3202/20237349
20237354,Flanders,Antwerp,Antwerp,Borgerhout,2140,Verzoeningstraat,239000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,162,INSTALLED,0,0,0,,,2,,,GOOD,0,64,F,0,https://www.immoweb.be/en/classified/house/for-sale/borgerhout/2140/20237354
20241206,Flanders,East Flanders,Aalst,Haaltert,9450,,384000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,178,HYPER_EQUIPPED,0,0,0,19,,2,,2024,AS_NEW,8,283,,0,https://www.immoweb.be/en/classified/house/for-sale/haaltert/9450/20241206
20237330,Flanders,Antwerp,Mechelen,LIER,2500,Mechelsesteenweg,260000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,75,INSTALLED,0,0,0,5,,2,3,2022,,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20237330
20237319,Flanders,Limburg,Hasselt,HAM,3945,Bergstraat,295000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,128,,0,0,0,,,3,,1951,GOOD,0,0,D,0,https://www.immoweb.be/en/classified/house/for-sale/ham/3945/20237319
20237332,Flanders,Antwerp,Mechelen,LIER,2500,Mechelsesteenweg,265000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,75,INSTALLED,0,0,0,5,,2,2,2022,,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20237332
20187456,Brussels,Brussels,Brussels,Uccle,1180,,550000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,108,HYPER_EQUIPPED,0,0,0,18,,,5,2018,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20187456
20187457,Brussels,Brussels,Brussels,Brussel,1000,Place Madou,469000,residential_sale,APARTMENT,LOFT,FOR_SALE,2,165,HYPER_EQUIPPED,0,0,0,,,2,10,1960,GOOD,,,D,0,https://www.immoweb.be/en/classified/loft/for-sale/brussel/1000/20187457
20187352,Brussels,Brussels,Brussels,Forest,1190,,5950000,residential_sale,HOUSE,HOUSE,FOR_SALE,5,1000,,0,0,0,200,,4,2,1968,GOOD,69,4800,E,0,https://www.immoweb.be/en/classified/house/for-sale/forest/1190/20187352
20012355,Brussels,Brussels,Brussels,Koekelberg,1081,Rue De La Carrière - Steengroefstraat,239000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,,USA_UNINSTALLED,0,0,0,3,,2,3,,GOOD,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20012355
20185828,Brussels,Brussels,Brussels,Ixelles,1050,Avenue Des Courses - Wedrennenlaan,475000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,112,INSTALLED,0,0,0,13,,2,6,1997,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20185828
20187380,Brussels,Brussels,Brussels,Bruxelles,1120,Rue Du Craetveld - Kraatveldstraat,275000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,100,,0,0,0,12,,1,10,,AS_NEW,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/20187380
20187324,Brussels,Brussels,Brussels,Evere,1140,Avenue Du Cimetière De Bruxelles - Kerkhof Van Brussellaan,400000,residential_sale,APARTMENT,PENTHOUSE,FOR_SALE,2,100,USA_HYPER_EQUIPPED,0,0,0,10,,2,3,2024,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/penthouse/for-sale/evere/1140/20187324
20187321,Brussels,Brussels,Brussels,Evere,1140,Avenue Du Cimetière De Bruxelles - Kerkhof Van Brussellaan,410000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,3,110,USA_HYPER_EQUIPPED,0,0,0,,25,2,3,2024,AS_NEW,,,A,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/evere/1140/20187321
20187273,Brussels,Brussels,Brussels,Bruxelles,1000,,2400000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,6,600,HYPER_EQUIPPED,0,0,0,50,,,6,1952,AS_NEW,,,F,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20187273
20187325,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,Chemin des Tigelles,445000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,120,,0,0,0,,,,,,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20187325
20187267,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,Rue de la Cambre,250000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,1,113,HYPER_EQUIPPED,0,0,0,,,2,2,1910,GOOD,,,D,0,https://www.immoweb.be/en/classified/duplex/for-sale/woluwe-saint-lambert/1200/20187267
20187270,Brussels,Brussels,Brussels,Saint-Gilles,1060,,199000,residential_sale,APARTMENT,FLAT_STUDIO,FOR_SALE,0,45,,0,0,0,3,,2,4,,TO_BE_DONE_UP,,,F,0,https://www.immoweb.be/en/classified/flat-studio/for-sale/saint-gilles/1060/20187270
20060474,Brussels,Brussels,Brussels,Saint-Gilles,1060,Rue de Savoie,1185000,residential_sale,HOUSE,HOUSE,FOR_SALE,5,300,HYPER_EQUIPPED,0,0,0,18,100,2,4,1910,AS_NEW,6,150,E,0,https://www.immoweb.be/en/classified/house/for-sale/saint-gilles/1060/20060474
20187131,Brussels,Brussels,Brussels,Anderlecht,1070,Rue De Neerpede - Neerpedestraat,339000,residential_sale,HOUSE,VILLA,FOR_SALE,2,,,0,0,0,,,4,,,,0,0,F,0,https://www.immoweb.be/en/classified/villa/for-sale/anderlecht/1070/20187131
20187201,Brussels,Brussels,Brussels,Bruxelles,1000,Rue Du Marché Aux Herbes - Grasmarkt,390000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,78,,0,0,0,1,,,,2019,AS_NEW,,,F,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20187201
20187175,Brussels,Brussels,Brussels,Bruxelles,1000,Rue Du Marché Aux Herbes - Grasmarkt,375000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,92,,0,0,0,1,,,,2019,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20187175
20187164,Brussels,Brussels,Brussels,Bruxelles,1000,Rue Du Marché Aux Herbes - Grasmarkt,365000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,,,0,0,0,1,,,,2019,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20187164
20187219,Brussels,Brussels,Brussels,Evere,1140,Rue Du Tilleul - Lindestraat,180000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,0,41,USA_INSTALLED,0,0,0,26,,2,4,1959,GOOD,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20187219
20187105,Brussels,Brussels,Brussels,Bruxelles,1000,Rue Stevin,365000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,86,HYPER_EQUIPPED,0,0,0,,,2,3,,AS_NEW,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20187105
20186999,Brussels,Brussels,Brussels,Auderghem,1160,Avenue des Volontaires,400000,residential_sale,HOUSE,MANSION,FOR_SALE,3,150,SEMI_EQUIPPED,0,0,0,,,,3,,TO_RENOVATE,0,50,,0,https://www.immoweb.be/en/classified/mansion/for-sale/auderghem/1160/20186999
11396948,Brussels,Brussels,Brussels,Anderlecht,1070,,498000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,5,,USA_HYPER_EQUIPPED,0,0,0,1,40,2,3,,GOOD,0,0,E,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/anderlecht/1070/11396948
20139491,Brussels,Brussels,Brussels,Evere,1140,Avenue du Cimetière de Bruxelles,400000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,2,96,HYPER_EQUIPPED,0,0,0,12,,2,4,2024,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/duplex/for-sale/evere/1140/20139491
20139486,Brussels,Brussels,Brussels,Evere,1140,Avenue du Cimetière de Bruxelles,410000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,3,110,HYPER_EQUIPPED,0,0,0,20,,2,4,2024,AS_NEW,,,A,0,https://www.immoweb.be/en/classified/duplex/for-sale/evere/1140/20139486
20056450,Brussels,Brussels,Brussels,Uccle,1180,Chaussée D'alsemberg - Alsembergsesteenweg,475000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,2,172,,0,0,0,,,2,3,1950,GOOD,0,0,,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/uccle/1180/20056450
20186834,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Rue Du Paruck - Paruckstraat,229000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,2,85,INSTALLED,0,0,0,12,,,4,1973,,,,G,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/molenbeek-saint-jean/1080/20186834
20094270,Brussels,Brussels,Brussels,MOLENBEEK-SAINT-JEAN,1080,,210000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,95,INSTALLED,0,0,0,,,2,5,1955,GOOD,,,F,0,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20094270
20186746,Brussels,Brussels,Brussels,KOEKELBERG,1081,Félix Vande Sandestraat,375000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,2,114,NOT_INSTALLED,0,0,0,11,,2,,2024,,,,,0,https://www.immoweb.be/en/classified/duplex/for-sale/koekelberg/1081/20186746
20186835,Brussels,Brussels,Brussels,BRUSSEL,1000,Boulevard Poincaré,345000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,173,NOT_INSTALLED,0,0,0,,,2,3,,,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20186835
20186730,Brussels,Brussels,Brussels,Evere,1140,Avenue du Cimetière de Bruxelles,410000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,3,105,HYPER_EQUIPPED,0,0,0,10,25,2,4,2023,AS_NEW,,,A,0,https://www.immoweb.be/en/classified/duplex/for-sale/evere/1140/20186730
20186833,Brussels,Brussels,Brussels,Schaerbeek,1030,Avenue Charbo,390000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,97,HYPER_EQUIPPED,0,0,0,5,,3,5,2000,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20186833
20132499,Flanders,Antwerp,Antwerp,Antwerpen,2000,Britselei,249000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,64,HYPER_EQUIPPED,0,0,0,6,,2,8,,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20132499
20238057,Flanders,East Flanders,Dendermonde,Berlare,9290,Donklaan,379000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,90,,0,0,0,7,,4,2,2025,,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/berlare/9290/20238057
20238067,Flanders,West Flanders,Oostend,Bredene,8450,Meeuwenlaan,289000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,80,HYPER_EQUIPPED,1,0,0,,,2,3,2008,AS_NEW,,,A,0,https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/20238067
20238054,Wallonie,Hainaut,Charleroi,ACOZ,6280,Rue Trieu du Charnoy,395000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,193,,0,0,0,,,4,,,JUST_RENOVATED,0,872,,0,https://www.immoweb.be/en/classified/house/for-sale/acoz/6280/20238054
20238060,Wallonie,Hainaut,Thuin,Ragnies,6532,"Rue du Lieutenant Général Conreur, 12",660000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,FOR_SALE,4,288,INSTALLED,0,0,0,30,5300,4,,,,0,6449,F,0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/ragnies/6532/20238060
20238046,,,,Villamartin,3189,,185000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,80,,1,0,0,,,2,,,AS_NEW,0,0,,0,https://www.immoweb.be/en/classified/house/for-sale/villamartin/3189/20238046
20238040,Flanders,Antwerp,Turnhout,Herentals,2200,Kapelstraat,495000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,181,HYPER_EQUIPPED,0,0,0,,,4,,,AS_NEW,20,485,B,0,https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20238040
20003423,Flanders,Flemish Brabant,Halle-Vilvoorde,Asse,1730,Varent,150000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,120,,0,0,0,10,10,3,,1940,TO_RENOVATE,0,100,F,0,https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20003423
20238041,Flanders,West Flanders,Brugge,Brugge,8000,Driekroezenstraat,299000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,122,INSTALLED,0,0,0,30,,2,2,,GOOD,5,98,C,0,https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20238041
20238020,Flanders,West Flanders,Oostend,Oostende,8400,Zelliklaan,284000,residential_sale,HOUSE,HOUSE,FOR_SALE,6,211,NOT_INSTALLED,0,0,0,,99,2,4,1918,TO_RENOVATE,15,194,F,0,https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/20238020
20238056,Flanders,East Flanders,Dendermonde,Berlare,9290,Donklaan,369000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,83,HYPER_EQUIPPED,0,0,0,16,,4,2,2025,,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/berlare/9290/20238056
20238042,Wallonie,Hainaut,Charleroi,Charleroi,6000,Rue de Marchienne,750000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,5,600,INSTALLED,0,0,0,8,,2,4,,AS_NEW,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/20238042
20238017,Flanders,East Flanders,Aalst,Geraardsbergen,9500,Lessensestraat,240000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,82,INSTALLED,0,0,0,,,,,,,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/geraardsbergen/9500/20238017
20209727,Flanders,West Flanders,Oostend,Oostende,8400,,219000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,60,SEMI_EQUIPPED,1,0,0,5,,2,7,1960,GOOD,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20209727
20238025,Wallonie,Liège,Liège,Ans,4430,Rue Bonne Nouvelle,499000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,118,INSTALLED,0,0,0,6,4128,4,1,1977,GOOD,17,4454,G,0,https://www.immoweb.be/en/classified/house/for-sale/ans/4430/20238025
10799544,Wallonie,Hainaut,Thuin,Binche,7130,Avenue Marie-Jose,895000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,FOR_SALE,9,,HYPER_EQUIPPED,0,0,1,,,3,,,GOOD,0,0,D,0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/binche/7130/10799544
20238015,Flanders,East Flanders,Aalst,Ninove,9400,Brusselsesteenweg,795000,residential_sale,HOUSE,VILLA,FOR_SALE,5,,HYPER_EQUIPPED,0,0,0,,,4,,,AS_NEW,0,0,B,0,https://www.immoweb.be/en/classified/villa/for-sale/ninove/9400/20238015
